,Day,wk_1,wk_2,wk_3,wk_4,wk_5,wk_6,wk_7,wk_8,wk_9,wk_10,wk_11,wk_12,wk_13,wk_14,wk_15,wk_16,wk_17,wk_18,wk_19,wk_20,wk_21,wk_22,wk_23,wk_24,wk_25,wk_26,wk_27,wk_28,wk_29,wk_30,wk_31,wk_32,wk_33,wk_34,wk_35,wk_36,wk_37,wk_38,wk_39,wk_40,wk_41,wk_42,wk_43,wk_44,wk_45,wk_46,wk_47,wk_48,wk_49,wk_50,wk_51,wk_52,wk_53
310,2009-09-07,0.0110975755,0.0103114357,0.0102284357,0.010301739499999999,0.0101244782,0.010835910700000001,0.011657765300000001,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996
311,2009-09-14,0.0103114357,0.0102284357,0.010301739499999999,0.0101244782,0.010835910700000001,0.011657765300000001,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236
312,2009-09-21,0.0102284357,0.010301739499999999,0.0101244782,0.010835910700000001,0.011657765300000001,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641
313,2009-09-28,0.010301739499999999,0.0101244782,0.010835910700000001,0.011657765300000001,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994
314,2009-10-05,0.0101244782,0.010835910700000001,0.011657765300000001,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218
315,2009-10-12,0.010835910700000001,0.011657765300000001,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213
316,2009-10-19,0.011657765300000001,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999
317,2009-10-26,0.011912963700000001,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999
318,2009-11-02,0.0128074703,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498
319,2009-11-09,0.0127052507,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005
320,2009-11-16,0.0159578249,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588
321,2009-11-23,0.0145849943,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998
322,2009-11-30,0.0149920717,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998
323,2009-12-07,0.016298157,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953
324,2009-12-14,0.0215561212,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983
325,2009-12-21,0.0202052703,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002
326,2010-01-04,0.0154566227,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824
327,2010-01-11,0.0164223672,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623
328,2010-01-18,0.019652378,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625
329,2010-01-25,0.023436784199999998,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717
330,2010-02-01,0.028605744,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843
331,2010-02-08,0.0334210494,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083
332,2010-02-15,0.0320565882,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461
333,2010-02-22,0.0310049077,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775
334,2010-03-01,0.0295818502,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596
335,2010-03-08,0.0246380584,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358
336,2010-03-15,0.0219272241,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766
337,2010-03-22,0.018739459099999998,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766,0.014974082
338,2010-03-29,0.0164816901,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766,0.014974082,0.0145111877
339,2010-04-05,0.014987775900000002,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766,0.014974082,0.0145111877,0.0120714783
340,2010-04-12,0.0129232674,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766,0.014974082,0.0145111877,0.0120714783,0.0117415081
341,2010-04-19,0.0127164109,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766,0.014974082,0.0145111877,0.0120714783,0.0117415081,0.0116206676
342,2010-04-26,0.0298158896,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766,0.014974082,0.0145111877,0.0120714783,0.0117415081,0.0116206676,0.0117213431
343,2010-05-03,0.0243702241,0.0228130111,0.0381571987,0.0421315232,0.0317832237,0.0250971624,0.0206631768,0.0171804602,0.0155964672,0.0130856287,0.0118694598,0.011379623,0.011500522800000001,0.0111261894,0.011614188400000001,0.0164107139,0.024716598,0.0371969364,0.0394974799,0.040875635699999996,0.0401897236,0.0460361641,0.056608670599999994,0.0681522218,0.0761889213,0.07388358589999999,0.06339272309999999,0.0494349498,0.038099612000000005,0.034410588,0.026677306499999998,0.024718250299999998,0.0234499953,0.0271434983,0.026766718300000002,0.0198283824,0.0182748623,0.0192605625,0.0192494717,0.0208876843,0.0203434083,0.0197649461,0.0199361775,0.0185382596,0.0186730358,0.0169986766,0.014974082,0.0145111877,0.0120714783,0.0117415081,0.0116206676,0.0117213431,0.0112167653
